name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
/obj/item/reagent_container/food/snacks/eat_bar/proc/(init),<?.dm>,4294967295,6632.0,0.000019,6,1883,1673,2104,182.188364
/obj/item/reagent_container/food/snacks/egg/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,514,55720219.0,0.094346,408,137345,125134,186077,10420.922138
/obj/item/reagent_container/food/snacks/flour/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,594,8598962.0,0.014409,62,138040,125304,183964,11998.683420
/obj/item/reagent_container/food/snacks/fortunecookie/Initialize,code/game/objects/items/reagent_containers/food/fortunecookie.dm,69,22705337.0,0.034622,133,154612,145251,184846,9598.931240
/obj/item/reagent_container/food/snacks/fortunecookie/on_stored_atom_del,code/game/objects/items/reagent_containers/food/fortunecookie.dm,118,4408.0,0.000002,1,1212,1212,1212,0.000000
/obj/item/reagent_container/food/snacks/fortunecookie/prefilled/Initialize,code/game/objects/items/reagent_containers/food/fortunecookie.dm,122,168743834.0,0.257652,133,1150616,1054870,1596122,115922.758586
/obj/item/reagent_container/food/snacks/grilledcheese/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1782,463075.0,0.000780,2,231558,225051,238065,9202.287650
/obj/item/reagent_container/food/snacks/grown/Initialize,code/game/objects/items/reagent_containers/food/snacks/grown.dm,23,56560847.0,0.095691,419,135645,74750,220502,22716.395072
/obj/item/reagent_container/food/snacks/grown/New,code/game/objects/items/reagent_containers/food/snacks/grown.dm,16,46180288.0,0.078204,419,110856,1223,228216,64343.939735
/obj/item/reagent_container/food/snacks/grown/proc/update_from_seed,code/game/objects/items/reagent_containers/food/snacks/grown.dm,32,33915673.0,0.056419,419,79975,44413,201627,38917.165349
/obj/item/reagent_container/food/snacks/hotchili/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1536,257732.0,0.000445,1,264214,264214,264214,0.000000
/obj/item/reagent_container/food/snacks/hotdog/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,3273,206105.0,0.000341,1,202769,202769,202769,0.000000
/obj/item/reagent_container/food/snacks/meat/Initialize,code/game/objects/items/reagent_containers/food/snacks/meat.dm,12,17436095.0,0.030084,121,147670,127709,219370,16760.967243
/obj/item/reagent_container/food/snacks/meat/xenomeat/Initialize,code/game/objects/items/reagent_containers/food/snacks/meat.dm,61,1937229.0,0.003262,11,176111,162814,198370,11992.426193
/obj/item/reagent_container/food/snacks/meatballsoup/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1404,356937.0,0.000601,1,356937,356937,356937,0.000000
/obj/item/reagent_container/food/snacks/meatpizzaslice/proc/(init),<?.dm>,4294967295,1974.0,0.000003,1,1964,1964,1964,0.000000
/obj/item/reagent_container/food/snacks/meatsteak/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1346,271838.0,0.000432,1,256749,256749,256749,0.000000
/obj/item/reagent_container/food/snacks/milosoup/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1877,319146.0,0.000524,1,311232,311232,311232,0.000000
/obj/item/reagent_container/food/snacks/monkeycube/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1569,1989116.0,0.003323,14,140985,131095,161011,9345.351271
/obj/item/reagent_container/food/snacks/mre_pack/meal1/Initialize,code/modules/cm_marines/equipment/gear.dm,190,355584.0,0.000599,2,177792,170539,185045,10257.290968
/obj/item/reagent_container/food/snacks/mre_pack/meal2/Initialize,code/modules/cm_marines/equipment/gear.dm,200,159478.0,0.000292,1,173353,173353,173353,0.000000
/obj/item/reagent_container/food/snacks/mre_pack/meal3/Initialize,code/modules/cm_marines/equipment/gear.dm,210,163195.0,0.000310,1,184364,184364,184364,0.000000
/obj/item/reagent_container/food/snacks/mre_pack/meal4/Initialize,code/modules/cm_marines/equipment/gear.dm,220,338392.0,0.000583,2,173224,171211,175238,2847.519096
/obj/item/reagent_container/food/snacks/mre_pack/meal5/Initialize,code/modules/cm_marines/equipment/gear.dm,230,725115.0,0.001308,4,194265,164197,240059,34828.339026
/obj/item/reagent_container/food/snacks/mre_pack/meal6/Initialize,code/modules/cm_marines/equipment/gear.dm,240,155481.0,0.000262,1,155481,155481,155481,0.000000
/obj/item/reagent_container/food/snacks/mre_pack/xmas1/Initialize,code/modules/cm_marines/equipment/gear.dm,251,305521.0,0.000543,1,322643,322643,322643,0.000000
/obj/item/reagent_container/food/snacks/mre_pack/xmas2/Initialize,code/modules/cm_marines/equipment/gear.dm,263,628934.0,0.001014,2,301248,286555,315941,20779.039872
/obj/item/reagent_container/food/snacks/mre_pack/xmas3/Initialize,code/modules/cm_marines/equipment/gear.dm,275,934636.0,0.001516,3,300124,284933,310299,13406.292590
/obj/item/reagent_container/food/snacks/muffin/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,927,315038.0,0.000541,1,321310,321310,321310,0.000000
/obj/item/reagent_container/food/snacks/packaged_burger/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,3357,1752672.0,0.003922,8,291204,269093,331960,20431.045837
/obj/item/reagent_container/food/snacks/packaged_burrito/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,3330,1330456.0,0.001483,4,220163,205033,238245,15897.266316
/obj/item/reagent_container/food/snacks/packaged_hdogs/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,3385,3140761.0,0.005232,11,282491,270225,299560,10901.495030
/obj/item/reagent_container/food/snacks/pastatomato/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1943,213739.0,0.000362,1,215122,215122,215122,0.000000
/obj/item/reagent_container/food/snacks/pie/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,941,245178.0,0.000434,1,257782,257782,257782,0.000000
/obj/item/reagent_container/food/snacks/popcorn/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1187,169566.0,0.000319,1,189494,189494,189494,0.000000
/obj/item/reagent_container/food/snacks/proc/(init),<?.dm>,4294967295,1811526.0,0.003041,1330,1358,871,15439,514.801271
/obj/item/reagent_container/food/snacks/protein_pack/Initialize,code/modules/cm_marines/equipment/gear.dm,171,338923.0,0.000598,2,177692,167333,188051,14649.838293
/obj/item/reagent_container/food/snacks/sandwich/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1753,277749.0,0.000456,1,270846,270846,270846,0.000000
/obj/item/reagent_container/food/snacks/sliceable/bread/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,2626,652278.0,0.001047,4,155393,140232,179486,18499.331339
/obj/item/reagent_container/food/snacks/sliceable/cheesewheel/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,2517,301564.0,0.000502,2,149153,134872,163435,20197.091003
/obj/item/reagent_container/food/snacks/sliceable/cheesewheel/mature/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,2552,457164.0,0.000747,2,221789,204171,239408,24916.321659
/obj/item/reagent_container/food/snacks/sliceable/pizza/margherita/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,2775,279131.0,0.000470,1,279131,279131,279131,0.000000
/obj/item/reagent_container/food/snacks/sliceable/pizza/meatpizza/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,2795,707192.0,0.001191,2,353596,343472,363720,14317.498105
/obj/item/reagent_container/food/snacks/sliceable/pizza/mushroompizza/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,2817,495907.0,0.000855,2,253994,241151,266838,18163.451902
/obj/item/reagent_container/food/snacks/sliceable/pizza/vegetablepizza/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,2837,1167993.0,0.001981,3,392166,384328,401761,8848.313907
/obj/item/reagent_container/food/snacks/sliceable/xenomeatbread/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,2253,2149825.0,0.003870,8,287300,262451,329896,20437.771489
/obj/item/reagent_container/food/snacks/soylentgreen/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1016,252522.0,0.000445,1,264014,264014,264014,0.000000
/obj/item/reagent_container/food/snacks/stew/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1823,4249590.0,0.007348,6,727350,696341,784566,32568.943197
/obj/item/reagent_container/food/snacks/syndicake/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1254,238877.0,0.000412,1,244476,244476,244476,0.000000
/obj/item/reagent_container/food/snacks/toastedsandwich/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1768,298568.0,0.000488,1,289711,289711,289711,0.000000
/obj/item/reagent_container/food/snacks/tomatomeat/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,702,1682735.0,0.002916,11,157435,142686,198671,15946.700449
/obj/item/reagent_container/food/snacks/tomatosoup/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1796,220963.0,0.000373,1,221684,221684,221684,0.000000
/obj/item/reagent_container/food/snacks/wrapped/barcardine/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,3526,2954722.0,0.004975,7,422103,376835,523267,47208.949602
/obj/item/reagent_container/food/snacks/wrapped/barcardine/proc/(init),<?.dm>,4294967295,15308.0,0.000026,7,2178,1472,2765,540.944698
/obj/item/reagent_container/food/snacks/wrapped/booniebars/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,3477,1214278.0,0.002044,6,202379,191768,210904,8114.686587
/obj/item/reagent_container/food/snacks/wrapped/booniebars/proc/(init),<?.dm>,4294967295,12232.0,0.000021,6,2038,1342,2765,512.526682
/obj/item/reagent_container/food/snacks/wrapped/chunk/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,3496,844147.0,0.000725,2,215387,193040,237734,31603.430478
/obj/item/reagent_container/food/snacks/wrapped/chunk/proc/(init),<?.dm>,4294967295,8868.0,0.000007,2,2084,1583,2585,708.520995
/obj/item/reagent_container/food/snacks/wrapped/upp_biscuits/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,3553,220222.0,0.000369,1,218949,218949,218949,0.000000
/obj/item/reagent_container/food/snacks/xemeatpie/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,1106,1569352.0,0.002731,7,231724,205745,248244,15457.557569
/obj/item/reagent_container/glass/Initialize,code/game/objects/items/reagent_containers/glass.dm,54,90920905.0,0.151038,602,149017,82845,270866,23448.185401
/obj/item/reagent_container/glass/beaker/bluespace/proc/(init),<?.dm>,4294967295,53041.0,0.000079,12,3891,2986,5110,565.041913
/obj/item/reagent_container/glass/beaker/catalyst/silver/proc/(init),<?.dm>,4294967295,24456.0,0.000040,7,3383,2735,5570,993.436796
/obj/item/reagent_container/glass/beaker/cryoxadone/Initialize,code/game/objects/items/reagent_containers/glass.dm,522,1657207.0,0.003226,5,383242,306262,489545,68825.038013
/obj/item/reagent_container/glass/beaker/ethanol/Initialize,code/game/objects/items/reagent_containers/glass.dm,555,371945.0,0.000662,1,393144,393144,393144,0.000000
/obj/item/reagent_container/glass/beaker/large/lithium/Initialize,code/game/objects/items/reagent_containers/glass.dm,571,291595.0,0.000531,1,315139,315139,315139,0.000000
/obj/item/reagent_container/glass/beaker/large/phosphorus/Initialize,code/game/objects/items/reagent_containers/glass.dm,563,1137205.0,0.001999,4,296819,271047,317844,24548.498535
/obj/item/reagent_container/glass/beaker/large/potassiumchloride/Initialize,code/game/objects/items/reagent_containers/glass.dm,587,286085.0,0.000515,1,306072,306072,306072,0.000000
/obj/item/reagent_container/glass/beaker/large/proc/(init),<?.dm>,4294967295,184642.0,0.000309,40,4592,2775,7414,1168.119363
/obj/item/reagent_container/glass/beaker/large/sodiumchloride/Initialize,code/game/objects/items/reagent_containers/glass.dm,579,296434.0,0.000541,1,321521,321521,321521,0.000000
/obj/item/reagent_container/glass/beaker/on_reagent_change,code/game/objects/items/reagent_containers/glass.dm,267,19096134.0,0.031774,422,44720,1763,91121,9329.200849
/obj/item/reagent_container/glass/beaker/proc/(init),<?.dm>,4294967295,1051004.0,0.001770,255,4121,2665,15759,1342.147206
/obj/item/reagent_container/glass/beaker/update_icon,code/game/objects/items/reagent_containers/glass.dm,282,19392370.0,0.032486,437,44152,1433,90409,9524.673125
/obj/item/reagent_container/glass/beaker/vial/proc/(init),<?.dm>,4294967295,233168.0,0.000391,68,3416,2434,9828,1038.131890
/obj/item/reagent_container/glass/beaker/vial/tricordrazine/Initialize,code/game/objects/items/reagent_containers/glass.dm,507,671635.0,0.001170,2,347433,324656,370211,32212.249425
/obj/item/reagent_container/glass/bottle/Initialize,code/game/objects/items/reagent_containers/glass/bottle.dm,32,1617702.0,0.002724,9,179744,162664,237875,24520.280937
/obj/item/reagent_container/glass/bottle/antitoxin/Initialize,code/game/objects/items/reagent_containers/glass/bottle.dm,146,351657.0,0.000625,1,371224,371224,371224,0.000000
/obj/item/reagent_container/glass/bottle/bicaridine/Initialize,code/game/objects/items/reagent_containers/glass/bottle.dm,359,320850.0,0.000569,1,337912,337912,337912,0.000000
/obj/item/reagent_container/glass/bottle/dexalin/Initialize,code/game/objects/items/reagent_containers/glass/bottle.dm,90,321390.0,0.000554,1,329235,329235,329235,0.000000
/obj/item/reagent_container/glass/bottle/inaprovaline/Initialize,code/game/objects/items/reagent_containers/glass/bottle.dm,71,336238.0,0.000584,1,347159,347159,347159,0.000000
/obj/item/reagent_container/glass/bottle/kelotane/Initialize,code/game/objects/items/reagent_containers/glass/bottle.dm,81,289551.0,0.000478,1,283781,283781,283781,0.000000
/obj/item/reagent_container/glass/bottle/on_reagent_change,code/game/objects/items/reagent_containers/glass/bottle.dm,17,378535.0,0.000648,8,48084,42600,53831,4131.356591
/obj/item/reagent_container/glass/bottle/oxycodone/Initialize,code/game/objects/items/reagent_containers/glass/bottle.dm,392,295793.0,0.000490,1,291314,291314,291314,0.000000
/obj/item/reagent_container/glass/bottle/peridaxon/Initialize,code/game/objects/items/reagent_containers/glass/bottle.dm,370,279502.0,0.000469,1,278461,278461,278461,0.000000
/obj/item/reagent_container/glass/bottle/proc/(init),<?.dm>,4294967295,38351.0,0.000064,9,4223,3597,6362,932.792112
/obj/item/reagent_container/glass/bottle/tramadol/Initialize,code/game/objects/items/reagent_containers/glass/bottle.dm,381,320499.0,0.000529,1,314277,314277,314277,0.000000
/obj/item/reagent_container/glass/bottle/update_icon,code/game/objects/items/reagent_containers/glass/bottle.dm,37,656828.0,0.001118,16,41496,33402,52839,6792.847950
/obj/item/reagent_container/glass/bucket/janibucket/proc/(init),<?.dm>,4294967295,112090.0,0.000189,23,4880,3025,8055,1463.246624
/obj/item/reagent_container/glass/bucket/mopbucket/proc/(init),<?.dm>,4294967295,100808.0,0.000170,22,4582,3136,7214,975.595642
/obj/item/reagent_container/glass/bucket/proc/(init),<?.dm>,4294967295,206195.0,0.000373,40,5538,2855,21100,3081.058738
/obj/item/reagent_container/glass/canister/Initialize,code/game/objects/items/reagent_containers/glass.dm,609,28325785.0,0.047530,88,320799,282507,466922,27764.701089
/obj/item/reagent_container/glass/canister/proc/(init),<?.dm>,4294967295,455881.0,0.000742,88,5010,3256,12062,1546.263438
/obj/item/reagent_container/glass/fertilizer/Initialize,code/modules/hydroponics/hydro_tools.dm,175,1299297.0,0.002155,11,116333,89628,139040,15849.641428
/obj/item/reagent_container/glass/fertilizer/proc/(init),<?.dm>,4294967295,28965.0,0.000049,11,2621,1863,4358,823.676393
/obj/item/reagent_container/glass/minitank/proc/(init),<?.dm>,4294967295,31199.0,0.000043,8,3228,2375,5861,1151.000559
/obj/item/reagent_container/glass/pressurized_canister/Initialize,code/game/objects/items/reagent_containers/glass.dm,660,216485.0,0.000344,2,102106,99637,104576,3492.400464
/obj/item/reagent_container/glass/pressurized_canister/proc/(init),<?.dm>,4294967295,7443.0,0.000012,2,3687,3507,3868,255.266527
/obj/item/reagent_container/glass/pressurized_canister/update_icon,code/game/objects/items/reagent_containers/glass.dm,672,9307.0,0.000016,2,4653,4188,5119,658.316793
/obj/item/reagent_container/glass/rag/proc/(init),<?.dm>,4294967295,15828.0,0.000026,9,1704,1042,3286,759.957400
/obj/item/reagent_container/glass/watertank/Initialize,code/game/objects/items/backpack_sprayers.dm,25,1353819.0,0.002560,5,304092,262540,356406,45208.729171
/obj/item/reagent_container/glass/watertank/proc/(init),<?.dm>,4294967295,16010.0,0.000025,5,2943,1934,3947,735.172429
